skillName,maxTime,angleParam1,angleParam2,"poseParam X","poseParam Y","poseParam R","vector3Param X","vector3Param Y","vector3Param Z",boolParam,floatParam,intParam,stringParam
WalkToPoint,24,0,0,2420.88,-452.338,-1.16971,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2417,-431.963,-1.15343,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2417,-431.963,-1.15343,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2411.58,-407.896,-1.13439,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2411.58,-407.896,-1.13439,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2406.19,-386.621,-1.11767,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2406.19,-386.621,-1.11767,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2408.97,-347.481,-1.0854,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2408.97,-347.481,-1.0854,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2419.58,-240.047,-0.996413,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2419.58,-240.047,-0.996413,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2419.59,-229.794,-0.988101,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2419.59,-229.794,-0.988101,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2415.69,-217.965,-0.978562,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2415.69,-217.965,-0.978562,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2409.41,-194.172,-0.958934,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2409.41,-194.172,-0.958934,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2401.31,-163.885,-0.933736,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2401.31,-163.885,-0.933736,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2395.62,-144.923,-0.917852,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2395.62,-144.923,-0.917852,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2389.29,-154.633,-0.925661,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2389.29,-154.633,-0.925661,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2378.58,-256.698,-1.01142,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2378.58,-256.698,-1.01142,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2376.36,-268.317,-1.02115,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2376.36,-268.317,-1.02115,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2372.3,-262.725,-1.01646,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2372.3,-262.725,-1.01646,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2365.79,-251.874,-1.00764,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2365.79,-251.874,-1.00764,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2360.41,-242.785,-1.00033,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2360.41,-242.785,-1.00033,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2351.96,-230.193,-0.990357,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2351.96,-230.193,-0.990357,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2348.62,-201.732,-0.966623,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2348.62,-201.732,-0.966623,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2352.76,-103.238,-0.882825,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2352.76,-103.238,-0.882825,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2352.2,-95.5525,-0.876452,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2352.2,-95.5525,-0.876452,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2347.35,-95.7013,-0.876787,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2347.35,-95.7013,-0.876787,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2342.31,-94.3355,-0.875685,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2342.31,-94.3355,-0.875685,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2332.83,-90.968,-0.87276,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2332.83,-90.968,-0.87276,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2322.88,-87.0669,-0.869218,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2322.88,-87.0669,-0.869218,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2316.15,-103.984,-0.883435,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2316.15,-103.984,-0.883435,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2307.91,-197.492,-0.96441,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2307.91,-197.492,-0.96441,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2306.28,-206.187,-0.971865,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2306.28,-206.187,-0.971865,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2303.69,-204.298,-0.970217,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2303.69,-204.298,-0.970217,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2296.94,-201.776,-0.968261,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2296.94,-201.776,-0.968261,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2287.79,-198.38,-0.96583,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2287.79,-198.38,-0.96583,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2278.05,-195.541,-0.964059,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2278.05,-195.541,-0.964059,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2274.72,-165.97,-0.938511,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2274.72,-165.97,-0.938511,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2277.65,-64.5612,-0.849343,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2277.65,-64.5612,-0.849343,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2277.5,-57.2263,-0.842981,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2277.5,-57.2263,-0.842981,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2274.13,-59.1219,-0.844819,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2274.13,-59.1219,-0.844819,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2267,-61.2072,-0.846744,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2267,-61.2072,-0.846744,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2257.45,-63.5647,-0.848743,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2257.45,-63.5647,-0.848743,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2247.44,-65.332,-0.850074,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2247.44,-65.332,-0.850074,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2240.87,-89.743,-0.871442,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2240.87,-89.743,-0.871442,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2235.28,-161.378,-0.935592,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2235.28,-161.378,-0.935592,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2232.25,-190.609,-0.96173,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2232.25,-190.609,-0.96173,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2229.05,-189.327,-0.960542,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2229.05,-189.327,-0.960542,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2222.09,-188.952,-0.960458,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2222.09,-188.952,-0.960458,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2212.57,-188.864,-0.960947,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2212.57,-188.864,-0.960947,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2202.46,-189.318,-0.962118,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2202.46,-189.318,-0.962118,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2198.31,-186.166,-0.959669,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2198.31,-186.166,-0.959669,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2201.15,-90.3447,-0.872558,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2201.15,-90.3447,-0.872558,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2201.23,-61.7559,-0.846688,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2201.23,-61.7559,-0.846688,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2197.88,-63.5081,-0.848468,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2197.88,-63.5081,-0.848468,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2190.74,-65.944,-0.850808,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2190.74,-65.944,-0.850808,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2181.21,-69.0774,-0.85362,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2181.21,-69.0774,-0.85362,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2174.49,-70.9106,-0.855175,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2174.49,-70.9106,-0.855175,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2166.85,-76.673,-0.860121,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2166.85,-76.673,-0.860121,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2158.97,-164.472,-0.941359,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2158.97,-164.472,-0.941359,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2155.95,-192.253,-0.967079,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2155.95,-192.253,-0.967079,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2051.4,-359.467,-1.05064,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2051.4,-359.467,-1.05064,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2044.63,-358.379,-1.05014,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2044.63,-358.379,-1.05014,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2038.58,-357.61,-1.05003,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2038.58,-357.61,-1.05003,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2028.54,-356.878,-1.05052,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2028.54,-356.878,-1.05052,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2021.44,-353.174,-1.04793,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2021.44,-353.174,-1.04793,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2032.01,-263.062,-0.959141,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2032.01,-263.062,-0.959141,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2034.51,-235.369,-0.93202,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2034.51,-235.369,-0.93202,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2031.87,-230.185,-0.927188,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2031.87,-230.185,-0.927188,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2028.42,-223.476,-0.920767,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2028.42,-223.476,-0.920767,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2021.39,-209.219,-0.90685,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2021.39,-209.219,-0.90685,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2013.16,-193.574,-0.891369,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,2013.16,-193.574,-0.891369,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2006.79,-184.55,-0.882168,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,2006.79,-184.55,-0.882168,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1995.15,-265.05,-0.962752,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1995.15,-265.05,-0.962752,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1990.94,-290.307,-0.988017,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1990.94,-290.307,-0.988017,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1990.2,-285.515,-0.983114,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1990.2,-285.515,-0.983114,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1986.85,-270.597,-0.968223,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1986.85,-270.597,-0.968223,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1981.97,-246.866,-0.944766,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1981.97,-246.866,-0.944766,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1975.87,-221.444,-0.919828,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1975.87,-221.444,-0.919828,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1970.91,-198.752,-0.89765,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1970.91,-198.752,-0.89765,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1973.86,-130.028,-0.828084,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1973.86,-130.028,-0.828084,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1974.38,-108.599,-0.806464,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1974.38,-108.599,-0.806464,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1972.39,-117.645,-0.815895,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1972.39,-117.645,-0.815895,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1965.63,-134.612,-0.833444,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1965.63,-134.612,-0.833444,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1955.6,-158.721,-0.858236,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1955.6,-158.721,-0.858236,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1944.06,-183.978,-0.884164,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1944.06,-183.978,-0.884164,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1934.27,-206.439,-0.907117,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1934.27,-206.439,-0.907117,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1927.09,-247.79,-0.949896,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1927.09,-247.79,-0.949896,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1918.06,-300.086,-1.00444,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1918.06,-300.086,-1.00444,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1915.21,-306.542,-1.01123,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1915.21,-306.542,-1.01123,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1906.11,-323.307,-1.02933,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1906.11,-323.307,-1.02933,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1891.71,-351.276,-1.05992,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1891.71,-351.276,-1.05992,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1874.89,-382.169,-1.09418,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1874.89,-382.169,-1.09418,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1865.04,-399.665,-1.11379,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1865.04,-399.665,-1.11379,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1869.8,-355.012,-1.06633,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1869.8,-355.012,-1.06633,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1878.6,-297.376,-1.00482,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1878.6,-297.376,-1.00482,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1877.14,-293.342,-1.0009,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1877.14,-293.342,-1.0009,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1870.85,-294.974,-1.00328,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1870.85,-294.974,-1.00328,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1861.6,-298.966,-1.00813,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1861.6,-298.966,-1.00813,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1854.6,-301.979,-1.01171,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1854.6,-301.979,-1.01171,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1845.18,-306.269,-1.01659,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1845.18,-306.269,-1.01659,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1832.85,-352.63,-1.06698,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1832.85,-352.63,-1.06698,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1821.4,-401.868,-1.12103,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1821.4,-401.868,-1.12103,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1819.87,-401.182,-1.12024,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1819.87,-401.182,-1.12024,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1814.63,-398.015,-1.11728,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1814.63,-398.015,-1.11728,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1809.63,-395.18,-1.11484,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1809.63,-395.18,-1.11484,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1800.67,-390.646,-1.11123,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1800.67,-390.646,-1.11123,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1792.34,-386.58,-1.10818,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1792.34,-386.58,-1.10818,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1798.67,-333.07,-1.04909,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1798.67,-333.07,-1.04909,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1805.79,-282.422,-0.993004,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1805.79,-282.422,-0.993004,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1804.29,-280.113,-0.990744,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1804.29,-280.113,-0.990744,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1800.86,-278.138,-0.988908,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1800.86,-278.138,-0.988908,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1793.61,-273.122,-0.983832,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1793.61,-273.122,-0.983832,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1784.68,-266.714,-0.977086,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1784.68,-266.714,-0.977086,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1776.69,-262.541,-0.972526,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1776.69,-262.541,-0.972526,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1764.53,-313.854,-1.03065,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1764.53,-313.854,-1.03065,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1754.21,-361.528,-1.08507,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1754.21,-361.528,-1.08507,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1753.93,-360.092,-1.08333,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1753.93,-360.092,-1.08333,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1751.82,-348.703,-1.07055,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1751.82,-348.703,-1.07055,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1768.26,-353.442,-1.06059,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1768.26,-353.442,-1.06059,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1763.39,-330.438,-1.03577,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1763.39,-330.438,-1.03577,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1757.76,-310.212,-1.01423,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1757.76,-310.212,-1.01423,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1762.19,-259.399,-0.957062,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1762.19,-259.399,-0.957062,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1766.58,-216.144,-0.908101,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1766.58,-216.144,-0.908101,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1765.97,-214.869,-0.906888,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1765.97,-214.869,-0.906888,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1760.31,-223.149,-0.916772,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1760.31,-223.149,-0.916772,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1751.24,-234.118,-0.929757,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1751.24,-234.118,-0.929757,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1740.1,-246.692,-0.944533,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1740.1,-246.692,-0.944533,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1729.29,-257.532,-0.957207,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1729.29,-257.532,-0.957207,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1724.2,-270.88,-0.972455,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1724.2,-270.88,-0.972455,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1710.16,-336.525,-1.04916,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1710.16,-336.525,-1.04916,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1708.39,-341.414,-1.05481,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1708.39,-341.414,-1.05481,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1704.51,-338.116,-1.05129,nan,nan,nan,0,1,0,
WalkToPoint,12,0,0,1704.51,-338.116,-1.05129,nan,nan,nan,0,1,0,
WalkToPoint,24,0,0,1697.49,-334.942,-1.04851,nan,nan,nan,0,1,0,
WalkToPoint,0,0,0,1697.49,-334.942,-1.04851,nan,nan,nan,0,1,0,
